# Generation	Energy	Composition
1	-92.86466716	Pt16Cu7
2	-93.08404651	Pt16Cu7
3	-93.86889943	Pt16Cu7
4	-93.86889943	Pt16Cu7
5	-94.13252148	Pt16Cu7
6	-94.3998681	Pt16Cu7
7	-94.40014813	Pt16Cu7
8	-94.70129442	Pt16Cu7
9	-94.70129442	Pt16Cu7
10	-94.70129442	Pt16Cu7
11	-94.70129442	Pt16Cu7
12	-94.70129442	Pt16Cu7
13	-94.70129442	Pt16Cu7
14	-94.70129442	Pt16Cu7
15	-94.73774133	Pt16Cu7
16	-94.73774133	Pt16Cu7
17	-94.73774133	Pt16Cu7
18	-94.73774133	Pt16Cu7
19	-94.73774133	Pt16Cu7
20	-94.73774133	Pt16Cu7
21	-94.73774133	Pt16Cu7
22	-94.73774133	Pt16Cu7
23	-94.73774133	Pt16Cu7
24	-94.73774133	Pt16Cu7
25	-94.73774133	Pt16Cu7
26	-94.73774133	Pt16Cu7
27	-94.73774133	Pt16Cu7
28	-94.73774133	Pt16Cu7
29	-94.73774133	Pt16Cu7
30	-94.73774133	Pt16Cu7
31	-94.73774133	Pt16Cu7
32	-94.73774133	Pt16Cu7
33	-94.73774133	Pt16Cu7
34	-94.73774133	Pt16Cu7
35	-94.73774133	Pt16Cu7
36	-94.73774133	Pt16Cu7
37	-94.73774133	Pt16Cu7
38	-94.73774133	Pt16Cu7
39	-94.73774133	Pt16Cu7
40	-94.73774133	Pt16Cu7
41	-94.73774133	Pt16Cu7
42	-94.73774133	Pt16Cu7
43	-94.73774133	Pt16Cu7
44	-94.73774133	Pt16Cu7
45	-94.73774133	Pt16Cu7
46	-94.73774133	Pt16Cu7
47	-94.73774133	Pt16Cu7
48	-94.73774133	Pt16Cu7
49	-94.73774133	Pt16Cu7
50	-94.73774133	Pt16Cu7
51	-94.73774133	Pt16Cu7
52	-94.73774133	Pt16Cu7
53	-94.73774133	Pt16Cu7
54	-94.73774133	Pt16Cu7
55	-94.73774133	Pt16Cu7
56	-94.73774133	Pt16Cu7
57	-94.73774133	Pt16Cu7
58	-94.73774133	Pt16Cu7
59	-94.73774133	Pt16Cu7
60	-94.73774133	Pt16Cu7
61	-94.73774133	Pt16Cu7
62	-94.73774133	Pt16Cu7
63	-94.73774133	Pt16Cu7
64	-94.73774133	Pt16Cu7
65	-94.73774133	Pt16Cu7
66	-94.73774133	Pt16Cu7
67	-94.73774133	Pt16Cu7
68	-94.73774133	Pt16Cu7
69	-94.73774133	Pt16Cu7
70	-94.73774133	Pt16Cu7
71	-94.73774133	Pt16Cu7
72	-94.73774133	Pt16Cu7
73	-94.73774133	Pt16Cu7
74	-94.73774133	Pt16Cu7
75	-94.73774133	Pt16Cu7
76	-94.73774133	Pt16Cu7
77	-94.73774133	Pt16Cu7
78	-94.73774133	Pt16Cu7
79	-94.73774133	Pt16Cu7
80	-94.73774133	Pt16Cu7
81	-94.73774133	Pt16Cu7
82	-94.73774133	Pt16Cu7
83	-94.73774133	Pt16Cu7
84	-94.73774133	Pt16Cu7
85	-94.73774133	Pt16Cu7
86	-94.73774133	Pt16Cu7
87	-94.73774133	Pt16Cu7
88	-94.73774133	Pt16Cu7
89	-94.73774133	Pt16Cu7
90	-94.73774133	Pt16Cu7
91	-94.73774133	Pt16Cu7
92	-94.73774133	Pt16Cu7
93	-94.73774133	Pt16Cu7
94	-94.73774133	Pt16Cu7
95	-94.73774133	Pt16Cu7
96	-94.73774133	Pt16Cu7
97	-94.73774133	Pt16Cu7
98	-94.73774133	Pt16Cu7
99	-94.73774133	Pt16Cu7
100	-94.73774133	Pt16Cu7
