# Generation	Energy	Composition
1	-168.5728169	Pt37Cu1
2	-168.5728169	Pt37Cu1
3	-169.740532	Pt37Cu1
4	-169.740532	Pt37Cu1
5	-169.740532	Pt37Cu1
6	-169.8725317	Pt37Cu1
7	-169.8725317	Pt37Cu1
8	-169.8725317	Pt37Cu1
9	-169.8773047	Pt37Cu1
10	-169.8773047	Pt37Cu1
11	-169.8773047	Pt37Cu1
12	-170.6312778	Pt37Cu1
13	-170.6312778	Pt37Cu1
14	-170.6312778	Pt37Cu1
15	-170.6312778	Pt37Cu1
16	-170.6312778	Pt37Cu1
17	-170.6312778	Pt37Cu1
18	-170.6312778	Pt37Cu1
19	-170.6312778	Pt37Cu1
20	-170.6312778	Pt37Cu1
21	-170.6312778	Pt37Cu1
22	-170.6312778	Pt37Cu1
23	-170.6312778	Pt37Cu1
24	-170.6312778	Pt37Cu1
25	-170.6312778	Pt37Cu1
26	-170.6312778	Pt37Cu1
27	-170.6312778	Pt37Cu1
28	-170.6312778	Pt37Cu1
29	-170.6312778	Pt37Cu1
30	-170.6312778	Pt37Cu1
31	-170.6312778	Pt37Cu1
32	-170.6312778	Pt37Cu1
33	-170.6312778	Pt37Cu1
34	-170.6312778	Pt37Cu1
35	-170.6312778	Pt37Cu1
36	-170.6312778	Pt37Cu1
37	-170.6312778	Pt37Cu1
38	-170.6312778	Pt37Cu1
39	-170.6312778	Pt37Cu1
40	-170.6312778	Pt37Cu1
41	-170.6312778	Pt37Cu1
42	-170.6312778	Pt37Cu1
43	-170.6312778	Pt37Cu1
44	-170.6312778	Pt37Cu1
45	-170.6312778	Pt37Cu1
46	-170.6312778	Pt37Cu1
47	-170.6312778	Pt37Cu1
48	-170.6312778	Pt37Cu1
49	-170.6312778	Pt37Cu1
50	-170.6312778	Pt37Cu1
51	-170.6312778	Pt37Cu1
52	-170.6312778	Pt37Cu1
53	-170.6312778	Pt37Cu1
54	-170.6312778	Pt37Cu1
55	-170.6804705	Pt37Cu1
56	-170.6804705	Pt37Cu1
57	-170.6804705	Pt37Cu1
58	-170.7046197	Pt37Cu1
59	-170.7046197	Pt37Cu1
60	-170.7046197	Pt37Cu1
61	-170.7046197	Pt37Cu1
62	-170.7046197	Pt37Cu1
63	-170.7046197	Pt37Cu1
64	-170.7046197	Pt37Cu1
65	-170.7046197	Pt37Cu1
66	-170.7046197	Pt37Cu1
67	-170.7046197	Pt37Cu1
68	-170.7046197	Pt37Cu1
69	-170.7046197	Pt37Cu1
70	-170.7046197	Pt37Cu1
71	-170.7046197	Pt37Cu1
72	-170.7046197	Pt37Cu1
73	-170.7046197	Pt37Cu1
74	-170.7046197	Pt37Cu1
75	-170.7046197	Pt37Cu1
76	-170.7046197	Pt37Cu1
77	-170.7046197	Pt37Cu1
78	-170.7046197	Pt37Cu1
79	-170.7046197	Pt37Cu1
80	-170.7046197	Pt37Cu1
81	-170.7046197	Pt37Cu1
82	-170.7046197	Pt37Cu1
83	-170.7046197	Pt37Cu1
84	-170.7046197	Pt37Cu1
85	-170.7046197	Pt37Cu1
86	-170.7046197	Pt37Cu1
87	-170.7046197	Pt37Cu1
88	-170.7046197	Pt37Cu1
89	-170.7046197	Pt37Cu1
90	-170.7046197	Pt37Cu1
91	-170.7046197	Pt37Cu1
92	-170.7046197	Pt37Cu1
93	-170.7046197	Pt37Cu1
94	-170.7046197	Pt37Cu1
95	-170.7046197	Pt37Cu1
96	-170.7046197	Pt37Cu1
97	-170.7046197	Pt37Cu1
98	-170.7046197	Pt37Cu1
99	-170.7046197	Pt37Cu1
100	-170.7046197	Pt37Cu1
