# Generation	Energy	Composition
1	-125.0024126	Pt9Cu29
2	-125.0364951	Pt9Cu29
3	-125.0913079	Pt9Cu29
4	-125.0913079	Pt9Cu29
5	-125.1880594	Pt9Cu29
6	-125.1880594	Pt9Cu29
7	-125.1880594	Pt9Cu29
8	-125.1880594	Pt9Cu29
9	-125.1880594	Pt9Cu29
10	-125.1880594	Pt9Cu29
11	-125.2146555	Pt9Cu29
12	-125.4167879	Pt9Cu29
13	-125.4167879	Pt9Cu29
14	-125.4167879	Pt9Cu29
15	-125.4167879	Pt9Cu29
16	-125.7933043	Pt9Cu29
17	-125.7933043	Pt9Cu29
18	-125.7933043	Pt9Cu29
19	-125.7933043	Pt9Cu29
20	-125.7933043	Pt9Cu29
21	-125.7933043	Pt9Cu29
22	-125.7933043	Pt9Cu29
23	-125.794066	Pt9Cu29
24	-125.794066	Pt9Cu29
25	-125.794066	Pt9Cu29
26	-125.794066	Pt9Cu29
27	-125.794066	Pt9Cu29
28	-125.794066	Pt9Cu29
29	-125.794066	Pt9Cu29
30	-125.794066	Pt9Cu29
31	-125.794066	Pt9Cu29
32	-125.794066	Pt9Cu29
33	-125.794066	Pt9Cu29
34	-125.794066	Pt9Cu29
35	-125.794066	Pt9Cu29
36	-125.794066	Pt9Cu29
37	-125.794066	Pt9Cu29
38	-125.794066	Pt9Cu29
39	-125.794066	Pt9Cu29
40	-125.794066	Pt9Cu29
41	-125.8234861	Pt9Cu29
42	-125.8234861	Pt9Cu29
43	-125.8234861	Pt9Cu29
44	-125.8234861	Pt9Cu29
45	-125.8234861	Pt9Cu29
46	-125.8234861	Pt9Cu29
47	-125.8234861	Pt9Cu29
48	-125.8234861	Pt9Cu29
49	-125.8234861	Pt9Cu29
50	-125.8234861	Pt9Cu29
51	-125.8234861	Pt9Cu29
52	-125.8464427	Pt9Cu29
53	-125.8464427	Pt9Cu29
54	-125.8464427	Pt9Cu29
55	-125.8464427	Pt9Cu29
56	-125.8464427	Pt9Cu29
57	-125.8464427	Pt9Cu29
58	-125.8464427	Pt9Cu29
59	-125.8464427	Pt9Cu29
60	-125.8505286	Pt9Cu29
61	-125.8505286	Pt9Cu29
62	-125.8505286	Pt9Cu29
63	-125.8505286	Pt9Cu29
64	-125.8505286	Pt9Cu29
65	-125.8505286	Pt9Cu29
66	-125.8538077	Pt9Cu29
67	-125.8538077	Pt9Cu29
68	-125.8538077	Pt9Cu29
69	-125.8538077	Pt9Cu29
70	-125.8538077	Pt9Cu29
71	-125.8538077	Pt9Cu29
72	-125.8538077	Pt9Cu29
73	-125.8538077	Pt9Cu29
74	-125.8538077	Pt9Cu29
75	-125.8538077	Pt9Cu29
76	-125.8538077	Pt9Cu29
77	-125.8538077	Pt9Cu29
78	-125.8538077	Pt9Cu29
79	-125.8538077	Pt9Cu29
80	-125.8538077	Pt9Cu29
81	-125.8538077	Pt9Cu29
82	-125.8538077	Pt9Cu29
83	-125.8538077	Pt9Cu29
84	-125.8538077	Pt9Cu29
85	-125.8538077	Pt9Cu29
86	-125.8538077	Pt9Cu29
87	-125.8538077	Pt9Cu29
88	-125.8538077	Pt9Cu29
89	-125.8538077	Pt9Cu29
90	-125.8538077	Pt9Cu29
91	-125.8538077	Pt9Cu29
92	-125.8538077	Pt9Cu29
93	-125.8538077	Pt9Cu29
94	-125.8538077	Pt9Cu29
95	-125.8538077	Pt9Cu29
96	-125.8538077	Pt9Cu29
97	-125.8538077	Pt9Cu29
98	-125.8538077	Pt9Cu29
99	-125.8538077	Pt9Cu29
100	-125.8538077	Pt9Cu29
