# Generation	Energy	Composition
1	-82.17901416	Pt10Cu13
2	-82.37063589	Pt10Cu13
3	-82.37063589	Pt10Cu13
4	-82.37063589	Pt10Cu13
5	-82.37063589	Pt10Cu13
6	-82.37063589	Pt10Cu13
7	-82.37566816	Pt10Cu13
8	-82.3853081	Pt10Cu13
9	-82.38530811	Pt10Cu13
10	-82.38530811	Pt10Cu13
11	-82.46851222	Pt10Cu13
12	-82.46851222	Pt10Cu13
13	-82.46851222	Pt10Cu13
14	-82.46851222	Pt10Cu13
15	-82.51376971	Pt10Cu13
16	-82.51376971	Pt10Cu13
17	-82.51376972	Pt10Cu13
18	-82.59854715	Pt10Cu13
19	-82.59854715	Pt10Cu13
20	-82.59854715	Pt10Cu13
21	-82.59854716	Pt10Cu13
22	-82.59854716	Pt10Cu13
23	-82.59854716	Pt10Cu13
24	-82.59854716	Pt10Cu13
25	-82.59854716	Pt10Cu13
26	-82.59854716	Pt10Cu13
27	-82.59854716	Pt10Cu13
28	-82.59854716	Pt10Cu13
29	-82.59854716	Pt10Cu13
30	-82.59854716	Pt10Cu13
31	-82.59854716	Pt10Cu13
32	-82.59854716	Pt10Cu13
33	-82.59854716	Pt10Cu13
34	-82.59854716	Pt10Cu13
35	-82.59854716	Pt10Cu13
36	-82.59854716	Pt10Cu13
37	-82.59854716	Pt10Cu13
38	-82.59854716	Pt10Cu13
39	-82.59854716	Pt10Cu13
40	-82.59854716	Pt10Cu13
41	-82.59854716	Pt10Cu13
42	-82.59854716	Pt10Cu13
43	-82.61049681	Pt10Cu13
44	-82.61049681	Pt10Cu13
45	-82.61049681	Pt10Cu13
46	-82.61049681	Pt10Cu13
47	-82.61049681	Pt10Cu13
48	-82.61049681	Pt10Cu13
49	-82.61049681	Pt10Cu13
50	-82.61049681	Pt10Cu13
51	-82.61049681	Pt10Cu13
52	-82.61049681	Pt10Cu13
53	-82.61049681	Pt10Cu13
54	-82.61049681	Pt10Cu13
55	-82.61049681	Pt10Cu13
56	-82.61049681	Pt10Cu13
57	-82.61049681	Pt10Cu13
58	-82.61049681	Pt10Cu13
59	-82.61049681	Pt10Cu13
60	-82.61049681	Pt10Cu13
61	-82.61049681	Pt10Cu13
62	-82.61049681	Pt10Cu13
63	-82.61049681	Pt10Cu13
64	-82.61049681	Pt10Cu13
65	-82.61049681	Pt10Cu13
66	-82.61049681	Pt10Cu13
67	-82.61049681	Pt10Cu13
68	-82.61049681	Pt10Cu13
69	-82.61049681	Pt10Cu13
70	-82.61049681	Pt10Cu13
71	-82.61049681	Pt10Cu13
72	-82.61049681	Pt10Cu13
73	-82.61049681	Pt10Cu13
74	-82.61049681	Pt10Cu13
75	-82.61049681	Pt10Cu13
76	-82.61049681	Pt10Cu13
77	-82.61049681	Pt10Cu13
78	-82.61049681	Pt10Cu13
79	-82.61049681	Pt10Cu13
80	-82.61049681	Pt10Cu13
81	-82.61049681	Pt10Cu13
82	-82.61049681	Pt10Cu13
83	-82.61049681	Pt10Cu13
84	-82.61049681	Pt10Cu13
85	-82.61049681	Pt10Cu13
86	-82.61049681	Pt10Cu13
87	-82.61049681	Pt10Cu13
88	-82.61049681	Pt10Cu13
89	-82.61049681	Pt10Cu13
90	-82.61049681	Pt10Cu13
91	-82.61049681	Pt10Cu13
92	-82.61049681	Pt10Cu13
93	-82.61049681	Pt10Cu13
94	-82.61049681	Pt10Cu13
95	-82.61049681	Pt10Cu13
96	-82.61049681	Pt10Cu13
97	-82.61049681	Pt10Cu13
98	-82.61049681	Pt10Cu13
99	-82.61049681	Pt10Cu13
100	-82.61049681	Pt10Cu13
