# Generation	Energy	Composition
1	-10079.57801	Pt37Cu1
2	-10079.57801	Pt37Cu1
3	-10079.57801	Pt37Cu1
4	-10081.58386	Pt37Cu1
5	-10081.58386	Pt37Cu1
6	-10081.58386	Pt37Cu1
7	-10081.58386	Pt37Cu1
8	-10081.58386	Pt37Cu1
9	-10087.32863	Pt37Cu1
10	-10087.32863	Pt37Cu1
11	-10087.32863	Pt37Cu1
12	-10087.32863	Pt37Cu1
13	-10087.32863	Pt37Cu1
14	-10087.32863	Pt37Cu1
15	-10087.32863	Pt37Cu1
16	-10087.32863	Pt37Cu1
17	-10087.32863	Pt37Cu1
18	-10087.32863	Pt37Cu1
19	-10087.32863	Pt37Cu1
20	-10087.32863	Pt37Cu1
21	-10087.32863	Pt37Cu1
22	-10087.32863	Pt37Cu1
23	-10087.32863	Pt37Cu1
24	-10087.32863	Pt37Cu1
25	-10087.32863	Pt37Cu1
26	-10087.32863	Pt37Cu1
27	-10087.32863	Pt37Cu1
28	-10087.32863	Pt37Cu1
29	-10087.73138	Pt37Cu1
30	-10087.73138	Pt37Cu1
31	-10087.73138	Pt37Cu1
32	-10087.73138	Pt37Cu1
33	-10087.73138	Pt37Cu1
34	-10087.73138	Pt37Cu1
35	-10087.73138	Pt37Cu1
36	-10087.73138	Pt37Cu1
37	-10087.73138	Pt37Cu1
38	-10087.73138	Pt37Cu1
39	-10087.73138	Pt37Cu1
40	-10087.73138	Pt37Cu1
41	-10087.73138	Pt37Cu1
42	-10087.73138	Pt37Cu1
43	-10087.73138	Pt37Cu1
44	-10087.73138	Pt37Cu1
45	-10087.73138	Pt37Cu1
46	-10087.73138	Pt37Cu1
47	-10087.73138	Pt37Cu1
48	-10087.73138	Pt37Cu1
49	-10087.73138	Pt37Cu1
50	-10087.73138	Pt37Cu1
51	-10087.73138	Pt37Cu1
52	-10087.73138	Pt37Cu1
53	-10087.73138	Pt37Cu1
54	-10087.73138	Pt37Cu1
55	-10087.73138	Pt37Cu1
56	-10087.73138	Pt37Cu1
57	-10087.73138	Pt37Cu1
58	-10087.73138	Pt37Cu1
59	-10087.73138	Pt37Cu1
60	-10087.73138	Pt37Cu1
61	-10087.73138	Pt37Cu1
62	-10087.73138	Pt37Cu1
63	-10087.73138	Pt37Cu1
64	-10087.73138	Pt37Cu1
65	-10087.73138	Pt37Cu1
66	-10087.73138	Pt37Cu1
67	-10087.73138	Pt37Cu1
68	-10087.73138	Pt37Cu1
69	-10087.73138	Pt37Cu1
70	-10087.73138	Pt37Cu1
71	-10087.95385	Pt37Cu1
72	-10087.95385	Pt37Cu1
73	-10087.95385	Pt37Cu1
74	-10087.95385	Pt37Cu1
75	-10087.95385	Pt37Cu1
76	-10087.95385	Pt37Cu1
77	-10087.95385	Pt37Cu1
78	-10091.45623	Pt37Cu1
79	-10091.45623	Pt37Cu1
80	-10101.50991	Pt37Cu1
81	-10101.50991	Pt37Cu1
82	-10101.50991	Pt37Cu1
83	-10101.50991	Pt37Cu1
84	-10101.50991	Pt37Cu1
85	-10101.50991	Pt37Cu1
86	-10101.50991	Pt37Cu1
87	-10101.50991	Pt37Cu1
88	-10101.50991	Pt37Cu1
89	-10101.50991	Pt37Cu1
90	-10101.50991	Pt37Cu1
91	-10101.50991	Pt37Cu1
92	-10101.50991	Pt37Cu1
93	-10101.50991	Pt37Cu1
94	-10101.50991	Pt37Cu1
95	-10101.50991	Pt37Cu1
96	-10101.50991	Pt37Cu1
97	-10101.50991	Pt37Cu1
98	-10101.50991	Pt37Cu1
99	-10101.50991	Pt37Cu1
100	-10101.50991	Pt37Cu1
