# Generation	Energy	Composition
1	-188.4838218	Pt33Cu5
2	-188.5277553	Pt33Cu5
3	-188.5277553	Pt33Cu5
4	-188.5277553	Pt33Cu5
5	-188.582639	Pt33Cu5
6	-188.5986	Pt33Cu5
7	-188.5986	Pt33Cu5
8	-188.6145455	Pt33Cu5
9	-188.6255948	Pt33Cu5
10	-188.6255948	Pt33Cu5
11	-188.6916394	Pt33Cu5
12	-188.6941646	Pt33Cu5
13	-188.6941646	Pt33Cu5
14	-188.6954664	Pt33Cu5
15	-188.7161413	Pt33Cu5
16	-188.7161413	Pt33Cu5
17	-188.7549605	Pt33Cu5
18	-188.7549605	Pt33Cu5
19	-188.7549605	Pt33Cu5
20	-188.7704513	Pt33Cu5
21	-188.7704513	Pt33Cu5
22	-188.7704513	Pt33Cu5
23	-188.7704513	Pt33Cu5
24	-188.7704513	Pt33Cu5
25	-188.7704513	Pt33Cu5
26	-188.7704513	Pt33Cu5
27	-188.7710241	Pt33Cu5
28	-188.8882734	Pt33Cu5
29	-188.8882734	Pt33Cu5
30	-188.8882734	Pt33Cu5
31	-188.8882734	Pt33Cu5
32	-188.8882734	Pt33Cu5
33	-188.8882734	Pt33Cu5
34	-188.8882734	Pt33Cu5
35	-188.9039473	Pt33Cu5
36	-188.9039473	Pt33Cu5
37	-188.9039473	Pt33Cu5
38	-188.9039473	Pt33Cu5
39	-188.9039473	Pt33Cu5
40	-188.9039473	Pt33Cu5
41	-188.9039473	Pt33Cu5
42	-188.9039473	Pt33Cu5
43	-188.9039473	Pt33Cu5
44	-188.9198666	Pt33Cu5
45	-188.9198666	Pt33Cu5
46	-188.9198666	Pt33Cu5
47	-188.9198666	Pt33Cu5
48	-188.9198666	Pt33Cu5
49	-188.9198666	Pt33Cu5
50	-188.9198666	Pt33Cu5
51	-188.9198666	Pt33Cu5
52	-188.9198666	Pt33Cu5
53	-188.9198666	Pt33Cu5
54	-188.9379992	Pt33Cu5
55	-188.9379992	Pt33Cu5
56	-188.9379992	Pt33Cu5
57	-188.9379992	Pt33Cu5
58	-188.9379992	Pt33Cu5
59	-188.945334	Pt33Cu5
60	-188.9453341	Pt33Cu5
61	-188.9453342	Pt33Cu5
62	-188.9453342	Pt33Cu5
63	-188.969738	Pt33Cu5
64	-188.969738	Pt33Cu5
65	-188.969738	Pt33Cu5
66	-188.969738	Pt33Cu5
67	-188.969738	Pt33Cu5
68	-188.969738	Pt33Cu5
69	-188.969738	Pt33Cu5
70	-188.9841695	Pt33Cu5
71	-188.9841695	Pt33Cu5
72	-188.9841695	Pt33Cu5
73	-188.9841695	Pt33Cu5
74	-188.9841695	Pt33Cu5
75	-188.9841695	Pt33Cu5
76	-188.9841695	Pt33Cu5
77	-188.9841695	Pt33Cu5
78	-188.9841695	Pt33Cu5
79	-188.9841695	Pt33Cu5
80	-188.9841695	Pt33Cu5
81	-188.9841695	Pt33Cu5
82	-188.9841695	Pt33Cu5
83	-188.9841695	Pt33Cu5
84	-188.9841695	Pt33Cu5
85	-188.9841695	Pt33Cu5
86	-188.9841695	Pt33Cu5
87	-188.9841695	Pt33Cu5
88	-188.9841695	Pt33Cu5
89	-188.9841695	Pt33Cu5
90	-188.9841695	Pt33Cu5
91	-188.9841695	Pt33Cu5
92	-188.9841695	Pt33Cu5
93	-188.9841695	Pt33Cu5
94	-188.9841695	Pt33Cu5
95	-188.9841695	Pt33Cu5
96	-188.9841695	Pt33Cu5
97	-188.9841695	Pt33Cu5
98	-188.9841695	Pt33Cu5
99	-188.9841695	Pt33Cu5
100	-188.9841695	Pt33Cu5
