# Generation	Energy	Composition
1	-172.9219591	Pt26Cu12
2	-172.9219591	Pt26Cu12
3	-172.9219591	Pt26Cu12
4	-172.9738365	Pt26Cu12
5	-172.9738365	Pt26Cu12
6	-172.9738365	Pt26Cu12
7	-172.9738365	Pt26Cu12
8	-173.0837774	Pt26Cu12
9	-173.0837774	Pt26Cu12
10	-173.0979146	Pt26Cu12
11	-173.3365964	Pt26Cu12
12	-173.3365964	Pt26Cu12
13	-173.3375951	Pt26Cu12
14	-173.3375951	Pt26Cu12
15	-173.3375951	Pt26Cu12
16	-173.3375951	Pt26Cu12
17	-173.3375951	Pt26Cu12
18	-173.3375951	Pt26Cu12
19	-173.3375951	Pt26Cu12
20	-173.3375951	Pt26Cu12
21	-173.3375951	Pt26Cu12
22	-173.3375951	Pt26Cu12
23	-173.3746149	Pt26Cu12
24	-173.3746149	Pt26Cu12
25	-173.3746149	Pt26Cu12
26	-173.4115248	Pt26Cu12
27	-173.4115248	Pt26Cu12
28	-173.4115248	Pt26Cu12
29	-173.4115248	Pt26Cu12
30	-173.4115248	Pt26Cu12
31	-173.4534533	Pt26Cu12
32	-173.4534533	Pt26Cu12
33	-173.4534533	Pt26Cu12
34	-173.4534533	Pt26Cu12
35	-173.5552508	Pt26Cu12
36	-173.5552508	Pt26Cu12
37	-173.5552508	Pt26Cu12
38	-173.5552508	Pt26Cu12
39	-173.5552508	Pt26Cu12
40	-173.5552508	Pt26Cu12
41	-173.5552508	Pt26Cu12
42	-173.5552508	Pt26Cu12
43	-173.5552508	Pt26Cu12
44	-173.5552508	Pt26Cu12
45	-173.5552508	Pt26Cu12
46	-173.5552508	Pt26Cu12
47	-173.5552508	Pt26Cu12
48	-173.5552508	Pt26Cu12
49	-173.5552508	Pt26Cu12
50	-173.5552508	Pt26Cu12
51	-173.5552508	Pt26Cu12
52	-173.5552508	Pt26Cu12
53	-173.5552508	Pt26Cu12
54	-173.5552508	Pt26Cu12
55	-173.5552508	Pt26Cu12
56	-173.5552508	Pt26Cu12
57	-173.6390771	Pt26Cu12
58	-173.6390771	Pt26Cu12
59	-173.6390771	Pt26Cu12
60	-173.6390771	Pt26Cu12
61	-173.6390771	Pt26Cu12
62	-173.6390771	Pt26Cu12
63	-173.6390771	Pt26Cu12
64	-173.6390771	Pt26Cu12
65	-173.6390771	Pt26Cu12
66	-173.6390771	Pt26Cu12
67	-173.6390771	Pt26Cu12
68	-173.6390771	Pt26Cu12
69	-173.6967836	Pt26Cu12
70	-173.6967836	Pt26Cu12
71	-173.6967837	Pt26Cu12
72	-173.723728	Pt26Cu12
73	-173.723728	Pt26Cu12
74	-173.723728	Pt26Cu12
75	-173.723728	Pt26Cu12
76	-173.723728	Pt26Cu12
77	-173.723728	Pt26Cu12
78	-173.7237281	Pt26Cu12
79	-173.7237281	Pt26Cu12
80	-173.726246	Pt26Cu12
81	-173.726246	Pt26Cu12
82	-173.726246	Pt26Cu12
83	-173.726246	Pt26Cu12
84	-173.726246	Pt26Cu12
85	-173.726246	Pt26Cu12
86	-173.726246	Pt26Cu12
87	-173.7262461	Pt26Cu12
88	-173.7262461	Pt26Cu12
89	-173.7262461	Pt26Cu12
90	-173.7262461	Pt26Cu12
91	-173.7262461	Pt26Cu12
92	-173.7262461	Pt26Cu12
93	-173.7262461	Pt26Cu12
94	-173.7262461	Pt26Cu12
95	-173.7367842	Pt26Cu12
96	-173.7367842	Pt26Cu12
97	-173.7367842	Pt26Cu12
98	-173.7367843	Pt26Cu12
99	-173.7367843	Pt26Cu12
100	-173.7367843	Pt26Cu12
