# Generation	Energy	Composition
1	-94.23504458	Pt17Cu6
2	-94.48557222	Pt17Cu6
3	-94.55857051	Pt17Cu6
4	-94.58566373	Pt17Cu6
5	-94.85540852	Pt17Cu6
6	-94.85540852	Pt17Cu6
7	-94.85540852	Pt17Cu6
8	-94.87688454	Pt17Cu6
9	-95.10879517	Pt17Cu6
10	-95.10879517	Pt17Cu6
11	-95.36828101	Pt17Cu6
12	-95.36828101	Pt17Cu6
13	-95.36828101	Pt17Cu6
14	-95.36828101	Pt17Cu6
15	-95.36828101	Pt17Cu6
16	-95.36828101	Pt17Cu6
17	-95.36828101	Pt17Cu6
18	-95.36828101	Pt17Cu6
19	-95.36828101	Pt17Cu6
20	-95.36828101	Pt17Cu6
21	-95.37278295	Pt17Cu6
22	-95.37278295	Pt17Cu6
23	-95.37278295	Pt17Cu6
24	-95.37278295	Pt17Cu6
25	-95.37278295	Pt17Cu6
26	-95.37278295	Pt17Cu6
27	-95.37278295	Pt17Cu6
28	-95.37278295	Pt17Cu6
29	-95.37278295	Pt17Cu6
30	-95.37278295	Pt17Cu6
31	-95.37278295	Pt17Cu6
32	-95.37278295	Pt17Cu6
33	-95.37278295	Pt17Cu6
34	-95.37278295	Pt17Cu6
35	-95.37278295	Pt17Cu6
36	-95.37278295	Pt17Cu6
37	-95.37278295	Pt17Cu6
38	-95.37278295	Pt17Cu6
39	-95.37278295	Pt17Cu6
40	-95.37278295	Pt17Cu6
41	-95.37278295	Pt17Cu6
42	-95.37278295	Pt17Cu6
43	-95.37278295	Pt17Cu6
44	-95.37278295	Pt17Cu6
45	-95.37278295	Pt17Cu6
46	-95.37278295	Pt17Cu6
47	-95.37278295	Pt17Cu6
48	-95.37278295	Pt17Cu6
49	-95.37278295	Pt17Cu6
50	-95.37278295	Pt17Cu6
51	-95.37278295	Pt17Cu6
52	-95.37278295	Pt17Cu6
53	-95.37278295	Pt17Cu6
54	-95.37278295	Pt17Cu6
55	-95.37278295	Pt17Cu6
56	-95.37278295	Pt17Cu6
57	-95.37278295	Pt17Cu6
58	-95.37278295	Pt17Cu6
59	-95.37278295	Pt17Cu6
60	-95.37278295	Pt17Cu6
61	-95.37278295	Pt17Cu6
62	-95.37278295	Pt17Cu6
63	-95.37278295	Pt17Cu6
64	-95.37278295	Pt17Cu6
65	-95.37278295	Pt17Cu6
66	-95.37278295	Pt17Cu6
67	-95.37278295	Pt17Cu6
68	-95.37278295	Pt17Cu6
69	-95.37278295	Pt17Cu6
70	-95.37278295	Pt17Cu6
71	-95.37278295	Pt17Cu6
72	-95.37278295	Pt17Cu6
73	-95.37278295	Pt17Cu6
74	-95.37278295	Pt17Cu6
75	-95.37278295	Pt17Cu6
76	-95.37278295	Pt17Cu6
77	-95.37278295	Pt17Cu6
78	-95.37278295	Pt17Cu6
79	-95.37278295	Pt17Cu6
80	-95.37278295	Pt17Cu6
81	-95.37278295	Pt17Cu6
82	-95.37278295	Pt17Cu6
83	-95.37278295	Pt17Cu6
84	-95.37278295	Pt17Cu6
85	-95.37278295	Pt17Cu6
86	-95.37278295	Pt17Cu6
87	-95.37278295	Pt17Cu6
88	-95.37278295	Pt17Cu6
89	-95.37278295	Pt17Cu6
90	-95.37278295	Pt17Cu6
91	-95.37278295	Pt17Cu6
92	-95.37278295	Pt17Cu6
93	-95.37278295	Pt17Cu6
94	-95.37278295	Pt17Cu6
95	-95.37278295	Pt17Cu6
96	-95.37278295	Pt17Cu6
97	-95.37278295	Pt17Cu6
98	-95.37278295	Pt17Cu6
99	-95.37278295	Pt17Cu6
100	-95.37278295	Pt17Cu6
